tweet_id,retweet_count,favorite_count,hashtags,jpg_url,dog_type,confidence_list,text,rating_numerator,rating_denominator,name,dogs_type,year,month,day,rating
670778058496974848,74,330,[],https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,77.6612,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10.0,None,None,2015.0,11.0,29.0,1.0
670764103623966721,429,1077,[],https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_terrier,17.285,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10.0,Vincent,None,2015.0,11.0,29.0,1.0
670755717859713024,112,443,[],https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,99.4065,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,10.0,Gin,None,2015.0,11.0,29.0,0.9
670717338665226240,504,1214,[],https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,36.8161,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10.0,None,None,2015.0,11.0,28.0,1.2
670704688707301377,376,774,[],https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_terrier,41.9838,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,10.0,Danny,None,2015.0,11.0,28.0,0.6
670691627984359425,248,595,[],https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_sheepdog,7.112439999999999,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,10.0,Ester,None,2015.0,11.0,28.0,0.8
670679630144274432,288,752,[],https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_hound,34.2734,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,10.0,Pluto,None,2015.0,11.0,28.0,0.8
670676092097810432,44,250,[],https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,67.6102,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,10.0,Bloo,None,2015.0,11.0,28.0,0.8
670452855871037440,208,553,[],https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,malamute,8.037949999999999,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,10.0,None,None,2015.0,11.0,28.0,1.1
670442337873600512,202,646,[],https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_spaniel,40.3552,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10.0,Koda,None,2015.0,11.0,28.0,1.1
670435821946826752,525,1061,[],https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,basenji,13.5767,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10.0,None,None,2015.0,11.0,28.0,1.0
670434127938719744,656,1404,[],https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Chesapeake_Bay_retriever,2.7351,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,10.0,Hank,None,2015.0,11.0,28.0,1.1
670433248821026816,114,330,[],https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,giant_schnauzer,6.22148,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10.0,Sam,None,2015.0,11.0,28.0,1.0
670428280563085312,636,1389,[],https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow,33.5269,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10.0,Willy,None,2015.0,11.0,28.0,1.1
670427002554466305,166,522,[],https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,toy_terrier,3.8871599999999997,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,10.0,a,None,2015.0,11.0,28.0,0.9
670421925039075328,641,1312,[],https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,27.5793,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10.0,Herb,None,2015.0,11.0,28.0,1.2
670411370698022913,913,2030,[],https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_dog,58.4397,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10.0,Scooter,None,2015.0,11.0,28.0,1.2
670403879788544000,160,436,[],https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,80.22229999999999,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10.0,Nigel,None,2015.0,11.0,28.0,1.0
670385711116361728,213,562,[],https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,whippet,17.802699999999998,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,10.0,Larry,None,2015.0,11.0,27.0,0.8
670374371102445568,274,747,[],https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_springer,97.4936,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10.0,Daisy,None,2015.0,11.0,27.0,1.2
670338931251150849,113,423,[],https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn,24.5033,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10.0,Butters,None,2015.0,11.0,27.0,1.0
670303360680108032,139,430,[],https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland_sheepdog,38.0278,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,10.0,a,None,2015.0,11.0,27.0,0.9
670290420111441920,292,707,[],https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,36.8876,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10.0,Sandra,None,2015.0,11.0,27.0,1.1
670093938074779648,339,1029,[],https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy_poodle,38.3346,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,10.0,Wally,None,2015.0,11.0,27.0,0.9
670086499208155136,256,701,[],https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_short-haired_pointer,27.3492,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10.0,None,None,2015.0,11.0,27.0,1.0
670073503555706880,804,1586,[],https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute,60.188599999999994,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10.0,Winston,None,2015.0,11.0,27.0,1.0
670061506722140161,347,770,[],https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_greyhound,32.9339,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10.0,Liam,None,2015.0,11.0,27.0,1.1
670046952931721218,180,647,[],https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_spaniel,99.8335,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10.0,Ben,None,2015.0,11.0,27.0,1.1
670040295598354432,114,758,[],https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,borzoi,2.6659599999999997,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10.0,None,None,2015.0,11.0,27.0,1.0
670003130994700288,93,333,[],https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,37.5313,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,None,2015.0,11.0,26.0,1.0
669993076832759809,86,327,[],https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,toy_poodle,8.650160000000001,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,10.0,Zoey,None,2015.0,11.0,26.0,0.9
669970042633789440,62,303,[],https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature_pinscher,73.47439999999999,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10.0,Julio,None,2015.0,11.0,26.0,1.0
669942763794931712,168,505,[],https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,74.3216,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,10.0,Andru,None,2015.0,11.0,26.0,1.1
669926384437997569,106,374,[],https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,98.42309999999999,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,10.0,None,None,2015.0,11.0,26.0,1.2
669753178989142016,406,819,[],https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,85.8494,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10.0,Chester,None,2015.0,11.0,26.0,1.0
669683899023405056,112,390,[],https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,99.8275,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10.0,Kloey,None,2015.0,11.0,26.0,1.0
669680153564442624,295,670,"[{'text': 'NoDaysOff', 'indices': [98, 108]}, {'text': 'swole', 'indices': [109, 115]}]",https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian,14.1257,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10.0,Shawwn,None,2015.0,11.0,26.0,0.8
669625907762618368,1842,3545,[],https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,golden_retriever,5.5408100000000005,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10.0,Penny,None,2015.0,11.0,25.0,1.2
669603084620980224,367,953,[],https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_dog,65.9619,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10.0,None,None,2015.0,11.0,25.0,1.0
669597912108789760,152,513,[],https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_dog,59.5665,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10.0,Skye,None,2015.0,11.0,25.0,1.0
669573570759163904,143,438,[],https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_white_terrier,94.6828,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10.0,Linda,None,2015.0,11.0,25.0,1.0
669567591774625800,56,236,[],https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,98.0511,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10.0,Kollin,None,2015.0,11.0,25.0,0.9
669564461267722241,127,387,[],https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,toy_poodle,62.368500000000004,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,10.0,a,None,2015.0,11.0,25.0,1.0
669393256313184256,78,369,[],https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker_spaniel,35.984300000000005,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10.0,Ronduh,None,2015.0,11.0,25.0,1.0
669375718304980992,740,1338,[],https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,16.8762,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,10.0,Billl,None,2015.0,11.0,25.0,0.6
669371483794317312,184,495,[],https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon_griffon,48.3268,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10.0,Oliviér,None,2015.0,11.0,25.0,1.0
669367896104181761,160,468,[],https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,basset,74.9394,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10.0,Chip,None,2015.0,11.0,25.0,1.0
669363888236994561,231,624,[],https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,golden_retriever,53.900400000000005,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10.0,None,None,2015.0,11.0,25.0,1.0
669359674819481600,127,370,[],https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador_retriever,36.7818,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10.0,Saydee,None,2015.0,11.0,25.0,1.1
669354382627049472,1293,2719,[],https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,97.399,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10.0,Dug,None,2015.0,11.0,25.0,0.8
669353438988365824,266,649,[],https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Pembroke,21.2343,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,10.0,Tessa,None,2015.0,11.0,25.0,1.0
669328503091937280,424,1024,[],https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian_husky,42.4202,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,10.0,Kirk,None,2015.0,11.0,25.0,1.2
669327207240699904,118,577,[],https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,golden_retriever,91.9584,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,10.0,None,None,2015.0,11.0,25.0,1.3
669324657376567296,213,501,[],https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Cardigan,13.154399999999999,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,10.0,Ralf,None,2015.0,11.0,25.0,1.1
669216679721873412,409,1196,[],https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,golden_retriever,99.2758,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,10.0,Clarq,None,2015.0,11.0,24.0,0.8
669203728096960512,486,1007,[],https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,pug,91.04520000000001,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,10.0,Samsom,None,2015.0,11.0,24.0,0.9
669037058363662336,318,658,[],https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Chihuahua,80.3528,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10.0,10.0,None,None,2015.0,11.0,24.0,1.0
669006782128353280,252,579,[],https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Chihuahua,12.7178,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12.0,10.0,Tucker,None,2015.0,11.0,24.0,1.2
669000397445533696,6463,21004,[],https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,82.294,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,10.0,Terrance,None,2015.0,11.0,24.0,1.1
668994913074286592,234,442,[],https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,English_springer,8.97633,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5.0,10.0,None,None,2015.0,11.0,24.0,0.5
668989615043424256,334,685,[],https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,pug,91.73259999999999,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3.0,10.0,Bernie,None,2015.0,11.0,24.0,0.3
668986018524233728,172,557,[],https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,Chihuahua,0.563972,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9.0,10.0,Ruby,None,2015.0,11.0,24.0,0.9
668979806671884288,354,802,[],https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,golden_retriever,60.853699999999996,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12.0,10.0,Chaz,None,2015.0,11.0,24.0,1.2
668975677807423489,588,1308,[],https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,basset,60.5437,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11.0,10.0,Jeremy,None,2015.0,11.0,24.0,1.1
668960084974809088,242,706,[],https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,Chesapeake_Bay_retriever,16.5878,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10.0,10.0,Jaycob,None,2015.0,11.0,24.0,1.0
668955713004314625,72,283,[],https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,cocker_spaniel,36.7492,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10.0,10.0,a,None,2015.0,11.0,24.0,1.0
668932921458302977,59,266,[],https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,standard_poodle,23.7638,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9.0,10.0,Herald,None,2015.0,11.0,23.0,0.9
668902994700836864,102,321,[],https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,Brittany_spaniel,82.8425,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11.0,10.0,Lambeau,None,2015.0,11.0,23.0,1.1
668892474547511297,154,397,[],https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,kelpie,42.1979,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11.0,10.0,Ruffles,None,2015.0,11.0,23.0,1.1
668872652652679168,304,532,[],https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,miniature_schnauzer,3.5536600000000003,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11.0,10.0,Amélie,None,2015.0,11.0,23.0,1.1
668852170888998912,169,457,[],https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,golden_retriever,90.3529,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11.0,10.0,Bobb,None,2015.0,11.0,23.0,1.1
668826086256599040,140,434,[],https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,malinois,64.0185,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10.0,10.0,Banditt,None,2015.0,11.0,23.0,1.0
668815180734689280,275,578,[],https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,redbone,46.117200000000004,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7.0,10.0,a,None,2015.0,11.0,23.0,0.7
668779399630725120,377,708,[],https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Chesapeake_Bay_retriever,28.5508,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10.0,10.0,Kevon,None,2015.0,11.0,23.0,1.0
668655139528511488,222,536,[],https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle,31.911,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11.0,10.0,Winifred,None,2015.0,11.0,23.0,1.1
668641109086707712,548,1081,[],https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,pug,14.6311,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10.0,10.0,Hanz,None,2015.0,11.0,23.0,1.0
668636665813057536,497,1045,[],https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,komondor,99.9956,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10.0,10.0,an,None,2015.0,11.0,23.0,1.0
668633411083464705,1674,2824,[],https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Pekinese,58.90109999999999,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10.0,10.0,Churlie,None,2015.0,11.0,23.0,1.0
668631377374486528,323,720,[],https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,miniature_schnauzer,90.45490000000001,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5.0,10.0,Zeek,None,2015.0,11.0,23.0,0.5
668627278264475648,118,320,[],https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,French_bulldog,96.5403,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9.0,10.0,Timofy,None,2015.0,11.0,23.0,0.9
668625577880875008,137,389,[],https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,groenendael,5.44548,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10.0,10.0,Maks,None,2015.0,11.0,23.0,1.0
668623201287675904,784,1437,[],https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Chihuahua,70.8163,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10.0,10.0,Jomathan,None,2015.0,11.0,23.0,1.0
668567822092664832,57,246,[],https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-Tzu,98.5649,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11.0,10.0,Marvin,None,2015.0,11.0,22.0,1.1
668542336805281792,219,459,[],https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,American_Staffordshire_terrier,26.7695,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10.0,10.0,None,None,2015.0,11.0,22.0,1.0
668537837512433665,77,252,[],https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Lakeland_terrier,37.2988,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8.0,10.0,Spark,None,2015.0,11.0,22.0,0.8
668528771708952576,232,462,[],https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Labrador_retriever,19.5835,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12.0,10.0,Gòrdón,None,2015.0,11.0,22.0,1.2
668507509523615744,109,328,[],https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,basenji,5.53794,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10.0,10.0,a,None,2015.0,11.0,22.0,1.0
668496999348633600,135,416,[],https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,Staffordshire_bullterrier,41.2879,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8.0,10.0,Jo,None,2015.0,11.0,22.0,0.8
668484198282485761,239,430,[],https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,standard_poodle,58.7372,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9.0,10.0,None,None,2015.0,11.0,22.0,0.9
668480044826800133,150,461,[],https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,Labrador_retriever,9.99648,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,11.0,10.0,DayZ,None,2015.0,11.0,22.0,1.1
668297328638447616,298,621,[],https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,Eskimo_dog,3.2783800000000003,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9.0,10.0,None,None,2015.0,11.0,22.0,0.9
668286279830867968,138,504,[],https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,golden_retriever,21.5944,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11.0,10.0,Rusty,None,2015.0,11.0,22.0,1.1
